,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,651848.0,4992.030983686447,1249,1045,1.1952153110047847,2.0023149568611087,38.23034410182355,33.862331770833336,62.15855,21.731021875,48.914936135562755,85.46746156202276,34.420366287295735,21.971898206899887,0.9965136939608659,0.7163045004131577,4.6662749428995145
0,726299.5,4944.73452103138,1284,1063,1.2079021636876763,1.8792412771866152,33.66434850014275,44.52287135416667,75.86897083333334,31.4486796875,57.62510051351605,95.91327290243767,42.08670261565827,22.74339151325509,0.9951095921981814,0.686965027220791,4.992728185704854
0,709275.0,4711.2370483875275,1272,1035,1.228985507246377,1.856148884424236,31.293580805892248,40.188608333333335,74.53696145833334,25.627482291666666,53.74433869236775,96.28052768308831,36.39260532338468,19.34176305718598,0.9962485923031136,0.6860615272932136,5.232231113689977
0,730785.5,4772.013741374016,1199,1077,1.1132776230269266,1.767034239185096,31.16114803572653,39.04958020833333,69.4817640625,25.300204166666667,51.104298081745945,87.5066410441264,35.474147986596975,15.830769858692005,0.9975396930009297,0.6963559795174804,5.0324769621196825
0,689364.0,4718.6340173482895,1138,1085,1.0488479262672812,1.7911147086299837,32.2986216130759,35.266989583333334,63.5796265625,23.817538541666668,49.30395450776802,83.72856569137889,36.60126805783132,20.727059590740403,0.9970615299866381,0.7021298424246518,4.955923346099644
0,639229.0,4555.663453817368,1124,1062,1.0583804143126176,1.8673871179186177,32.467346607314724,31.948380729166665,61.996836458333334,19.356999479166667,47.17023460665331,86.61096954312622,31.87115641560106,17.36530310875942,0.9972271225378095,0.7267705608771783,4.558252243207391
0,699770.0,4673.036037683487,1197,1082,1.1062846580406653,1.8508281292424653,31.206347527742807,33.98676354166667,64.76524791666667,23.574913541666668,47.12722591785811,84.79373637196147,34.533599723114214,28.642468182239806,0.9959320095627349,0.6892694309516915,5.1495462443063875
0,760807.0,4959.0604194402695,1373,1002,1.370259481037924,1.8082720059095145,32.32394055740694,38.755052604166664,79.40574791666667,20.4472078125,50.16000207920424,96.44676429838445,30.788659073890702,31.701202008161903,0.9947295833185172,0.6520157483126121,5.677960092331222
0,748781.0,4671.271536231041,1304,1003,1.300099700897308,1.7467216716236122,29.141735387519596,34.64121197916667,72.49543385416666,20.764894270833334,45.838526927068735,89.69695533772948,30.793918988174937,23.839558616147976,0.9965591138712453,0.6723635307391702,5.363572621399085
0,735412.5,4785.56294465065,1305,1032,1.2645348837209303,1.8312987608994953,31.141179538304556,36.957421875,68.12618541666667,25.09389375,48.65994171521652,85.40749067065073,35.00175514356927,24.73098191077123,0.9965288793071068,0.6773986803463791,5.300280146395283
0,9.5,12.242640614509583,4,5,0.8,2.1052631578947367,15.777078864846269,36.83836041666667,65.66168958333333,26.817192708333334,49.595006298300206,84.37834533009817,37.630000792175316,27.019048301132315,0.9960652363457242,0.6861880544362533,5.155508698228612
0,608578.0,4386.727384805679,1233,961,1.283038501560874,1.947019116694984,31.62023134027861,32.594671354166664,59.203867708333334,22.401996354166666,49.16922900640899,86.01122351932248,35.59393855633391,16.739550230931272,0.9970178988786544,0.7388332653050798,4.387254011810957
0,701646.0,4570.443113327026,1285,1021,1.2585700293829578,1.8698674260239494,29.77135229468769,35.549605729166665,65.58846822916666,23.44631927083333,48.7217040498548,85.55722617930891,34.511623082004014,30.804479281036965,0.9954611960900044,0.6872526542572195,5.098519576121346
0,697053.5,4768.651259064674,1158,1061,1.0914231856738925,1.762616499307442,32.623083924805066,33.926875,64.725040625,21.778419270833332,47.32921585625211,85.28563278678361,33.229441144131435,20.58168788594132,0.9970100530771888,0.7009383199918207,4.925657810486939
0,660895.5,4337.597432374954,1083,1073,1.0093196644920783,1.7583097479102219,28.46857254338363,31.435790104166667,56.648492708333336,23.5663640625,45.02967046160725,77.89397509541784,35.23186603563421,18.559089077835132,0.9975781234966616,0.7182216427904524,4.7090118016881375
0,663500.0,4354.526368021965,1087,1076,1.0102230483271375,1.7627912584777694,28.57859817603401,30.119784895833334,54.4428515625,22.677717708333333,43.372552584838324,74.74769624859863,34.26756899994722,18.830569029027654,0.9977383715127304,0.7192532043737518,4.68563051640925
0,139.5,45.55634891986847,14,14,1.0,1.4050179211469533,14.877282630170617,35.26380625,61.706846354166665,24.4022125,50.714402108892735,85.16167708395851,36.641893090716664,22.96161613290134,0.9962932836817024,0.7139712283210379,4.777471277632602
0,851513.0,4942.918286085129,1404,1047,1.340974212034384,1.7263247889345201,28.692974955067918,49.343952083333335,89.67620833333334,31.8493375,56.915288405278545,100.0475510361528,38.30678339323328,30.383711660796997,0.9941372936969229,0.6243079769722608,6.1496884777912255
0,672665.5,4904.048229813576,1247,1049,1.1887511916110582,1.944655999155598,35.75282074127136,33.9013265625,62.73768489583333,22.916365104166665,48.079636601582514,84.68769103702115,34.814885637827864,29.1512073671842,0.9956074290436205,0.7014097466514981,4.866969723184905
0,740654.0,4636.952780485153,1236,1080,1.1444444444444444,1.8022990492186635,29.030196405405214,41.98382708333333,75.70731666666667,28.251636458333333,54.41491811476669,94.64194760169183,38.16067112564329,28.997186021227474,0.9946940541569473,0.6693775555663966,5.472974102531905
0,695309.0,4952.39851462841,1262,1024,1.232421875,1.8585808611710763,35.27388693040603,35.2953140625,66.44218072916667,23.290883333333333,48.77226629875822,87.33626907828874,34.71526724072167,33.43780028927371,0.9948017298023231,0.6892479317876132,5.091799938636024
0,685901.5,5051.185311079025,1337,1031,1.2967992240543162,2.009686522044346,37.19845057469696,36.6539640625,65.600046875,24.728570833333333,50.79654881100809,87.21062280000339,36.14861218173965,36.17919171294508,0.9942665013602361,0.6908970862143194,5.146516733057111
0,816358.0,5215.746714472771,1389,1126,1.233570159857904,1.915843294241007,33.32363226615468,42.75209791666666,72.90642604166666,32.41197864583334,51.4806594425558,84.73075579911539,40.17204058732322,33.76627045451503,0.9953105492990952,0.6419120588371827,5.735697951085754
0,838809.5,5699.719363331795,1481,1109,1.3354373309287646,1.9580476854399003,38.72965294353414,48.435433333333336,82.30784947916666,35.656451041666664,56.49952003759752,92.79710651834648,42.735451193319136,39.74685737437025,0.9932242356610133,0.6298928097558633,6.009372454122898
0,619003.0,4500.1588398218155,1201,954,1.2589098532494758,1.8509667966068015,32.71620587238903,33.775149479166664,61.8580015625,21.424216145833334,50.206221332345365,88.72445203577155,34.04240674228908,18.21322708615972,0.9965633395339485,0.7378013022880527,4.39265915044965
0,650868.5,4623.288782596588,1222,1009,1.2111000991080278,1.8943888051119389,32.84042654896257,33.3238078125,61.38005885416667,21.683278645833333,48.24533207191897,85.26834127938805,33.81378410347347,24.775396514730335,0.9960062916440039,0.719928672017776,4.6234339947076455
0,823322.5,5339.327451586723,1425,1102,1.293103448275862,1.9073327887917553,34.62606406999392,45.936840625,81.1141125,32.956069791666664,54.50779116192183,92.68860796822521,40.77078100402861,41.14153248657375,0.9931113721170394,0.6299417285540483,5.931659042473248
0,753520.5,5456.003636717796,1464,1109,1.3201082055906221,2.1546540538711287,39.50519685115112,41.890356770833336,70.97619166666667,31.014541145833334,53.31502805385299,87.33843267855568,40.66954612218148,33.431182086867786,0.9947212279807913,0.6644671304599779,5.341400199297971
0,762919.5,5465.410707235336,1350,1120,1.2053571428571428,1.9818604715176371,39.15316648579917,40.676401041666665,73.52626822916666,28.760911979166668,51.77258611753423,89.77164225817711,38.35647029486412,35.327453296987386,0.9943365818961518,0.660957669621568,5.419146931652174
0,752378.5,5366.572172403336,1467,1088,1.3483455882352942,2.1214003324124757,38.27873454865318,35.364122916666666,63.94084375,25.991669791666666,46.328280666365735,78.93451424490901,36.060790736259456,31.999362644422785,0.9961094487615865,0.67379940673388,5.244699005210087
0,677883.5,4007.0978766679764,1145,889,1.2879640044994376,1.5015928253158544,23.68671518512695,43.845853125,72.930528125,29.406884895833333,59.186613916205154,97.34325115555565,40.91790940145538,12.514206748318689,0.9970677007642548,0.7098162841436677,4.889871475809697
0,722371.0,4725.462441444397,1265,1032,1.2257751937984496,1.80721540593407,30.912087120747707,37.94712864583333,68.54236302083333,26.676952604166665,50.45836610859568,87.4489814725294,37.22539896899534,31.639653694913402,0.9950946125491127,0.6799867956965009,5.259951469163341
0,579613.0,3783.458266377449,1066,892,1.195067264573991,1.6405291116658873,24.696748439769042,32.85889322916667,58.7536671875,21.1524984375,51.1174524565736,87.92276423467547,35.80222180834676,12.739754468775924,0.9975528745281783,0.7508451191272829,4.325656440540078
0,791822.5,4966.356882810593,1233,1097,1.1239744758432086,1.708212383457151,31.14927990482734,46.645266666666664,81.01690104166667,34.42695416666667,56.56052616898312,95.13902412380419,43.08097020115609,29.345218885934933,0.9945589643456447,0.6461828095566632,5.698528712063025
0,642597.0,4187.850182890892,1218,970,1.2556701030927835,1.838570674933123,27.29251638949338,39.17437552083334,67.5043328125,26.1146,55.725915424948994,93.39750281601968,39.075957763992605,15.512762867966986,0.9967883361759647,0.7177881010184383,4.812691889234906
0,728548.5,4784.935531497002,1154,1137,1.0149516270888304,1.8009755012878346,31.426333374624328,41.590322916666665,76.2896203125,27.955533854166667,54.301938406353344,96.71279860672746,38.58579018930036,21.97696202834671,0.9954780955987095,0.6853327797617148,4.947442062438317
0,908791.5,5181.1020485162735,1427,1120,1.2741071428571429,1.7586432091409305,29.53792859763711,51.327701041666664,93.63605885416666,36.5955703125,55.49791305710476,97.55573325064775,41.26962111204846,27.745490068920788,0.9949217140399232,0.6062271372144099,6.23317477637683
0,673593.5,4493.195415973663,1205,1054,1.1432637571157496,1.88551403776907,29.97179314546049,39.13956666666667,69.700809375,24.326148958333334,54.02152415646212,93.14147488258511,36.5116180251617,14.462913753402747,0.9972124355378886,0.7111457605140372,4.810957283747699
0,387329.0,2864.9444301128387,1071,547,1.9579524680073126,1.5125048731182018,21.191045823149256,15.6713796875,38.44249114583333,8.885063020833334,33.63572104243312,76.12868795816534,22.55831758121571,10.60552021122416,0.9977510935121161,0.8370362469631847,2.8769558009046228
0,577043.5,3582.240888953209,1296,696,1.8620689655172413,1.5631681147088565,22.23827109479316,28.033347395833335,57.74278489583333,19.544774479166666,44.69414520443774,87.67310951812804,33.006394163293315,20.629058813093067,0.9961956027748635,0.7451907958990661,4.297880491667369
0,388178.0,2880.7779030799866,995,622,1.5996784565916398,1.5943458928635832,21.379061479202644,16.1103921875,37.83792291666666,10.108456770833333,34.189545483024055,74.62021953405625,24.13900658045725,8.422068727242214,0.9982430034879493,0.8410032451706523,2.807043624309175
0,652836.0,3671.3607243299484,1363,697,1.9555236728837877,1.4552062079909809,20.646670171608985,36.661875,72.99463489583333,20.3659390625,52.56771870273019,102.2578012960537,31.720529901758777,15.894307565864683,0.9959873272906188,0.7188483550245263,4.640732507849713
0,497374.0,3363.7383601665497,1255,619,2.027463651050081,1.5618930623635332,22.748948991414807,26.746041145833335,53.458389583333336,14.810852083333334,46.78185200797651,89.60747406995796,28.822449333212774,11.756192474787028,0.9972186853012743,0.7843512970719387,3.7345148595652558
0,631933.5,3887.000339984894,1363,734,1.8569482288828338,1.5831444289628576,23.90879996557024,38.890222916666666,72.280584375,24.13168177083333,56.523597791765745,103.42834375643946,36.93950199051237,8.866514521908066,0.9973185667186826,0.7474255133667863,4.292665463228915
0,420091.0,3105.3464431762695,1167,563,2.072824156305506,1.5639968483019155,22.954970547208838,24.145741145833334,46.203425520833335,13.738101041666667,46.631316301807786,86.66803898854522,28.867822440864664,6.518965940343066,0.9980191817840565,0.831343297301537,3.079044679322653
0,554588.5,3674.1719081401825,1438,637,2.2574568288854002,1.6516858896280755,24.341541901006728,32.609246875,60.3018578125,17.192153645833333,52.487961422472615,96.68500010820443,30.473241359520024,10.471505236779207,0.9971282199426232,0.7635434867979425,4.108282470810006
0,563691.0,3551.8804981708527,1279,669,1.9118086696562033,1.5179433412986902,22.380799184813,32.06698229166667,62.48772604166667,20.169972916666666,50.87686727570069,96.67026674892477,33.96335144680612,7.8534350151492545,0.9978533432719667,0.7860116978812272,3.7902425369195263
0,449967.5,3161.589084506035,1111,641,1.7332293291731669,1.5826720818725797,22.21414999809477,23.882703125,46.32242760416667,15.093792708333334,44.378364165733316,82.97924545558124,30.214982052416726,8.757959378292018,0.9978947040175242,0.8210832541669378,3.176579915390069
0,412014.5,2976.025596857071,1025,580,1.7672413793103448,1.442910383008365,21.49615693901182,21.157750520833332,41.8669828125,14.6481015625,41.93863403437239,79.54500133356592,30.80561130382238,7.20053049683497,0.9982213104948341,0.8382946413705294,2.9305939113347046
0,399005.0,3018.2682361602783,1129,541,2.086876155268022,1.53078031603614,22.831651596882438,22.6743234375,43.7090953125,13.536720833333334,45.205152809229595,84.58496486512026,29.205646634347865,7.047084877305074,0.9977695888440911,0.8424343235388778,2.8542975046515426
0,480706.5,3391.7556068897247,1285,589,2.1816638370118846,1.5744846387556648,23.931455257767237,28.171746354166668,55.59587604166666,16.612478645833335,49.74281030085999,96.53828493289394,31.436545688167385,8.260713312662574,0.9970589092358756,0.8081099002511419,3.3640707465976805
0,468397.5,3401.8977434635162,1301,575,2.262608695652174,1.5970943482832423,24.70745095134403,25.876963020833333,52.59438177083333,13.9645890625,46.78895219856137,92.13610238051622,28.344662392938687,9.146836896546494,0.997270355083554,0.8138611763965456,3.2823959562753187
0,416685.0,3139.0621761083603,1181,558,2.1164874551971327,1.5815256128730335,23.647866723002156,24.104216145833334,46.57109947916667,14.128434375,46.71224908432234,87.76010898009054,29.79491323382762,8.105896159568474,0.9973478143363956,0.8309449222747858,3.02879207465685
0,386014.5,3009.5647011995316,1137,536,2.121268656716418,1.5787800717330567,23.46409186884489,21.941249479166668,42.31742864583333,13.222611979166667,44.71286514319799,83.72282378101724,29.281351763438693,6.2191547882390354,0.9979715684200107,0.8467050454885359,2.794154400874055
0,390327.0,2869.724079966545,989,616,1.6055194805194806,1.5608041462671043,21.09850534331428,21.903425520833334,40.53135416666667,16.357348958333333,44.107622214674876,79.49448033930544,33.89779618348334,6.602766003886221,0.9980802764172438,0.8460843046241042,2.750572144228416
0,536581.5,3578.951567173004,1322,653,2.0245022970903523,1.608825499947352,23.871293214861307,29.785201041666667,59.1532234375,18.303257291666668,49.00089343308787,94.5978711616037,32.2990627059319,10.541614660431406,0.997202771583196,0.7780474049933954,3.788358464417525
